t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
14241,reference,0.428879,0.273712,-0.115012,0.999803,0.441527,0.261276,-0.158018,0.999813,0.445080,0.261004,-0.158109,0.999823,0.448954,0.260727,-0.158171,0.999862,0.439088,0.261293,-0.087132,0.999784,0.440820,0.260991,-0.087156,0.999774,0.442849,0.260626,-0.087284,0.999809,0.477889,0.265475,-0.251749,0.999871,0.470578,0.264192,0.058426,0.999623,0.443288,0.285600,-0.143286,0.999833,0.439048,0.286149,-0.053099,0.999595,0.519192,0.324526,-0.412183,0.999951,0.493810,0.332951,0.299931,0.998653,0.512290,0.417273,-0.382586,0.984298,0.490575,0.422631,0.285939,0.049783,0.399528,0.396609,-0.145139,0.945634,0.390871,0.417166,0.010396,0.102069,0.371152,0.393310,-0.168818,0.911987,0.360926,0.412721,-0.017207,0.131106,0.378182,0.381594,-0.159811,0.907013,0.362154,0.401678,-0.052685,0.135544,0.386961,0.382590,-0.130084,0.873820,0.370430,0.402750,-0.017890,0.136431,0.568925,0.513566,-0.236372,0.999080,0.524625,0.510936,0.236385,0.996416,0.474875,0.636128,-0.232866,0.972206,0.445566,0.601178,0.342838,0.513896,0.477817,0.763372,-0.180025,0.982872,0.576821,0.675549,0.617623,0.705236,0.501515,0.785235,-0.184149,0.955355,0.607916,0.682830,0.641055,0.739757,0.364581,0.799799,-0.344043,0.977352,0.533949,0.718639,0.630018,0.813483
14275,reference,0.428350,0.275341,-0.117592,0.999775,0.441192,0.262794,-0.161104,0.999781,0.444663,0.262570,-0.161194,0.999793,0.448488,0.262381,-0.161268,0.999840,0.438928,0.262776,-0.088797,0.999744,0.440680,0.262484,-0.088817,0.999731,0.442743,0.262151,-0.088911,0.999776,0.477312,0.267779,-0.255055,0.999828,0.470523,0.266314,0.051457,0.999576,0.442759,0.287494,-0.145982,0.999801,0.438783,0.288039,-0.053869,0.999518,0.515877,0.327485,-0.415515,0.999948,0.494008,0.336044,0.291401,0.998615,0.504598,0.420378,-0.432378,0.983153,0.489793,0.425856,0.358985,0.053855,0.389119,0.399373,-0.279269,0.946574,0.384484,0.422549,0.192759,0.114893,0.360611,0.396002,-0.315672,0.914689,0.357531,0.419278,0.178942,0.144583,0.368821,0.383844,-0.304142,0.909876,0.357886,0.409139,0.133112,0.149875,0.378909,0.385074,-0.266258,0.877058,0.364747,0.410213,0.164037,0.149920,0.569149,0.516180,-0.235880,0.999112,0.525130,0.513012,0.235873,0.996486,0.475784,0.635841,-0.239260,0.973444,0.447707,0.601102,0.364955,0.526801,0.477949,0.763990,-0.186239,0.984040,0.577072,0.674943,0.639313,0.710749,0.501628,0.785679,-0.188985,0.957093,0.607251,0.680237,0.656486,0.744348,0.365111,0.802107,-0.345259,0.978524,0.541166,0.710988,0.670134,0.816718
14310,reference,0.426610,0.276442,-0.113295,0.999746,0.439671,0.263967,-0.156066,0.999743,0.443030,0.263779,-0.156157,0.999757,0.446812,0.263640,-0.156204,0.999815,0.437701,0.263967,-0.085734,0.999697,0.439513,0.263735,-0.085756,0.999680,0.441651,0.263466,-0.085896,0.999740,0.475747,0.269423,-0.250454,0.999770,0.469143,0.267842,0.053705,0.999526,0.440884,0.288877,-0.141591,0.999758,0.437287,0.289353,-0.051648,0.999420,0.513020,0.329211,-0.407776,0.999942,0.494025,0.337801,0.292187,0.998558,0.500908,0.421927,-0.419107,0.981291,0.488518,0.425666,0.375025,0.056010,0.385951,0.399988,-0.212754,0.945750,0.382878,0.423948,0.209099,0.122871,0.357497,0.395874,-0.239854,0.914994,0.356188,0.422238,0.193234,0.153122,0.365689,0.384024,-0.230515,0.910212,0.357223,0.411195,0.149528,0.159275,0.376061,0.385254,-0.199065,0.877431,0.363865,0.411754,0.180533,0.158919,0.569927,0.517595,-0.233595,0.999122,0.525289,0.514869,0.233564,0.996541,0.476105,0.637392,-0.234392,0.974396,0.444392,0.601032,0.311076,0.548759,0.478029,0.765788,-0.177758,0.985143,0.576971,0.669367,0.623270,0.719520,0.502416,0.787066,-0.181720,0.958243,0.606902,0.675699,0.650276,0.752329,0.368984,0.803338,-0.326817,0.979703,0.545033,0.710142,0.664631,0.821590
14344,reference,0.425310,0.277250,-0.108750,0.999716,0.438141,0.264908,-0.152750,0.999709,0.441620,0.264771,-0.152845,0.999723,0.445432,0.264732,-0.152898,0.999792,0.436107,0.264849,-0.082358,0.999655,0.437977,0.264604,-0.082384,0.999636,0.440245,0.264325,-0.082537,0.999711,0.475048,0.270700,-0.251202,0.999727,0.468516,0.268859,0.055102,0.999471,0.439633,0.289759,-0.138522,0.999719,0.435880,0.290088,-0.048681,0.999327,0.512730,0.330705,-0.409042,0.999936,0.493700,0.338195,0.293535,0.998481,0.498119,0.422924,-0.381314,0.979840,0.486629,0.425415,0.349738,0.056569,0.385320,0.400911,-0.121424,0.944391,0.385520,0.422278,0.134952,0.126409,0.355268,0.396567,-0.138428,0.914167,0.358390,0.421703,0.113853,0.156914,0.364257,0.384920,-0.134339,0.909445,0.356022,0.410468,0.076387,0.163381,0.374756,0.386109,-0.108465,0.876645,0.366530,0.409824,0.107573,0.162825,0.571341,0.518638,-0.231035,0.999115,0.527409,0.514737,0.231012,0.996540,0.476272,0.638288,-0.221215,0.975390,0.441565,0.597065,0.318238,0.565261,0.478800,0.766983,-0.137570,0.986084,0.576800,0.669587,0.619579,0.727557,0.505394,0.787790,-0.137298,0.958955,0.606721,0.674133,0.646511,0.758982,0.371213,0.803044,-0.276738,0.980645,0.548428,0.710651,0.657124,0.826200
14379,reference,0.424484,0.278657,-0.117793,0.999724,0.437386,0.266207,-0.161644,0.999719,0.440962,0.266043,-0.161719,0.999733,0.444883,0.265998,-0.161756,0.999800,0.435211,0.266110,-0.091815,0.999666,0.437017,0.265825,-0.091859,0.999647,0.439181,0.265526,-0.092000,0.999721,0.474953,0.272105,-0.256277,0.999736,0.467741,0.270061,0.048684,0.999490,0.438969,0.290936,-0.146076,0.999725,0.434984,0.291207,-0.057294,0.999340,0.512897,0.331378,-0.410113,0.999934,0.493210,0.339163,0.290015,0.998483,0.493457,0.423311,-0.367604,0.979094,0.486022,0.426119,0.270692,0.057461,0.386063,0.400787,-0.059099,0.943536,0.389979,0.419550,-0.038187,0.130545,0.356849,0.395496,-0.070552,0.913855,0.360582,0.416614,-0.073669,0.161961,0.365472,0.384635,-0.068851,0.909222,0.359744,0.403651,-0.099378,0.168490,0.375377,0.385979,-0.045181,0.876801,0.369425,0.403799,-0.063513,0.167351,0.574149,0.519539,-0.230507,0.999138,0.527693,0.515137,0.230498,0.996636,0.477789,0.640249,-0.219382,0.976561,0.441153,0.596230,0.325543,0.583458,0.481116,0.767872,-0.134639,0.987075,0.577259,0.666577,0.626937,0.738762,0.509469,0.788825,-0.135190,0.960265,0.607165,0.672521,0.653536,0.768844,0.375139,0.803278,-0.282712,0.981840,0.552818,0.710558,0.659367,0.833549
14413,reference,0.424198,0.279806,-0.120870,0.999739,0.436888,0.267558,-0.166194,0.999737,0.440531,0.267315,-0.166261,0.999750,0.444551,0.267188,-0.166300,0.999812,0.434763,0.267540,-0.094842,0.999687,0.436611,0.267244,-0.094901,0.999669,0.438839,0.266927,-0.095030,0.999739,0.474739,0.272818,-0.260371,0.999755,0.467576,0.270996,0.048849,0.999523,0.438602,0.291864,-0.148695,0.999739,0.434773,0.292251,-0.058683,0.999372,0.513036,0.332040,-0.416907,0.999936,0.492518,0.340014,0.292718,0.998516,0.485776,0.423286,-0.367707,0.978356,0.483058,0.426008,0.182582,0.057076,0.384395,0.395777,-0.021671,0.943377,0.395088,0.414225,-0.243561,0.132208,0.357017,0.388828,-0.028228,0.914536,0.367814,0.405493,-0.290464,0.164671,0.366456,0.380048,-0.030159,0.909980,0.369142,0.394629,-0.304160,0.170868,0.376228,0.381875,-0.007627,0.877984,0.377095,0.396084,-0.267272,0.169330,0.580398,0.519093,-0.230561,0.999172,0.527724,0.514875,0.230554,0.996791,0.481599,0.641197,-0.219304,0.977852,0.442462,0.598821,0.324167,0.601380,0.482254,0.767855,-0.127223,0.987983,0.577488,0.667145,0.619317,0.750512,0.511142,0.788697,-0.128027,0.961030,0.607577,0.672315,0.644436,0.778150,0.379481,0.805088,-0.284362,0.982928,0.555038,0.710335,0.639367,0.840767
14448,reference,0.424179,0.280198,-0.147448,0.999710,0.436888,0.268198,-0.190638,0.999718,0.440585,0.267950,-0.190733,0.999735,0.444628,0.267829,-0.190786,0.999798,0.434655,0.268202,-0.120061,0.999663,0.436500,0.267904,-0.120111,0.999643,0.438770,0.267582,-0.120271,0.999715,0.474772,0.273354,-0.271969,0.999741,0.467635,0.271699,0.035762,0.999498,0.438458,0.292346,-0.170333,0.999708,0.434604,0.292642,-0.080945,0.999312,0.513055,0.331926,-0.420517,0.999928,0.492564,0.340119,0.291671,0.998395,0.483883,0.422579,-0.395644,0.976226,0.480640,0.426481,0.213162,0.057158,0.384939,0.388271,-0.145734,0.941564,0.395204,0.414572,-0.209536,0.135548,0.360345,0.378872,-0.169472,0.913639,0.367871,0.410472,-0.213692,0.169400,0.371161,0.372003,-0.172683,0.909037,0.369166,0.396711,-0.236342,0.175783,0.380813,0.374010,-0.136406,0.876813,0.377275,0.397890,-0.227131,0.174070,0.580753,0.518562,-0.230954,0.999162,0.528775,0.514576,0.230989,0.996706,0.483565,0.640518,-0.246750,0.978381,0.442917,0.597990,0.332370,0.601012,0.482266,0.768366,-0.184859,0.988401,0.577622,0.666415,0.615251,0.744669,0.511119,0.790060,-0.188980,0.961051,0.607570,0.673530,0.638981,0.776428,0.379671,0.805200,-0.355202,0.983059,0.552811,0.710660,0.625179,0.835641
14482,reference,0.424198,0.279531,-0.162142,0.999714,0.436950,0.267595,-0.205560,0.999726,0.440640,0.267353,-0.205655,0.999744,0.444655,0.267227,-0.205721,0.999803,0.434635,0.267588,-0.133416,0.999674,0.436455,0.267283,-0.133474,0.999656,0.438707,0.266960,-0.133638,0.999724,0.474805,0.272768,-0.284141,0.999752,0.467617,0.271232,0.029674,0.999519,0.438475,0.291842,-0.184669,0.999711,0.434516,0.292009,-0.093427,0.999324,0.513133,0.331352,-0.432284,0.999925,0.492208,0.339635,0.291909,0.998377,0.476986,0.422230,-0.386668,0.974578,0.473016,0.429824,0.214023,0.057050,0.385575,0.377217,-0.070233,0.939303,0.394072,0.415914,-0.186282,0.139589,0.363748,0.368030,-0.085181,0.911797,0.366827,0.414212,-0.224807,0.175189,0.377216,0.361341,-0.095852,0.907134,0.368344,0.399541,-0.250554,0.181807,0.386118,0.365032,-0.061474,0.874911,0.376273,0.400606,-0.212805,0.179802,0.583608,0.518151,-0.232673,0.999179,0.529023,0.514249,0.232752,0.996799,0.485374,0.640229,-0.246430,0.979526,0.437636,0.597804,0.334619,0.607698,0.482237,0.768049,-0.177034,0.989083,0.576365,0.666276,0.642038,0.747244,0.510687,0.789779,-0.180744,0.961861,0.607467,0.674134,0.667948,0.780532,0.378707,0.805091,-0.351154,0.983796,0.551737,0.710608,0.649950,0.836717
14517,reference,0.424423,0.278945,-0.163824,0.999733,0.437317,0.266929,-0.208232,0.999746,0.441181,0.266699,-0.208308,0.999764,0.445464,0.266580,-0.208379,0.999817,0.434856,0.266906,-0.134537,0.999698,0.436695,0.266603,-0.134606,0.999682,0.438987,0.266278,-0.134748,0.999745,0.475593,0.272139,-0.291241,0.999772,0.468143,0.270546,0.029390,0.999556,0.439019,0.291264,-0.188664,0.999729,0.434907,0.291425,-0.095519,0.999367,0.513696,0.330872,-0.442377,0.999922,0.491850,0.339056,0.289092,0.998379,0.471417,0.422517,-0.365396,0.972953,0.474030,0.429887,0.131480,0.056978,0.389090,0.367685,0.027964,0.934011,0.400270,0.407346,-0.328203,0.138454,0.371185,0.358793,0.025070,0.906726,0.390170,0.402095,-0.379232,0.174422,0.387279,0.351763,0.011289,0.902082,0.395767,0.387353,-0.385586,0.180790,0.396811,0.355522,0.038027,0.869821,0.401104,0.388609,-0.349315,0.178647,0.587007,0.517842,-0.235941,0.999219,0.530621,0.513955,0.236059,0.996969,0.487722,0.640124,-0.259530,0.980696,0.437726,0.599524,0.361170,0.612716,0.481040,0.767896,-0.209815,0.989728,0.576139,0.666546,0.680491,0.747194,0.509724,0.789898,-0.216532,0.962737,0.607755,0.675178,0.707519,0.780546,0.369164,0.804811,-0.396230,0.984591,0.552352,0.711464,0.692832,0.836953
14551,reference,0.425417,0.278806,-0.136580,0.999755,0.438295,0.266621,-0.182893,0.999768,0.442406,0.266433,-0.182927,0.999785,0.446968,0.266367,-0.182996,0.999833,0.435526,0.266559,-0.106233,0.999724,0.437342,0.266272,-0.106295,0.999710,0.439625,0.265965,-0.106376,0.999767,0.476882,0.271870,-0.281750,0.999793,0.468793,0.270356,0.052073,0.999595,0.440313,0.291218,-0.169190,0.999750,0.436092,0.291330,-0.072122,0.999415,0.516036,0.330731,-0.441988,0.999924,0.491285,0.338905,0.291852,0.998440,0.466169,0.421184,-0.342276,0.972110,0.474530,0.429015,0.130289,0.059055,0.397039,0.359771,0.119717,0.930456,0.417522,0.396623,-0.292470,0.140218,0.383104,0.347462,0.128478,0.903374,0.407088,0.395368,-0.340892,0.175966,0.398098,0.342036,0.115044,0.898914,0.421115,0.378693,-0.337891,0.182236,0.406890,0.346827,0.131911,0.867512,0.423650,0.379301,-0.309339,0.179800,0.591567,0.516011,-0.237207,0.999270,0.533173,0.512724,0.237287,0.997199,0.487862,0.639919,-0.254089,0.981847,0.435064,0.595704,0.318462,0.629651,0.478696,0.767716,-0.193780,0.990411,0.577526,0.666885,0.635180,0.753832,0.507021,0.789748,-0.197503,0.963254,0.608519,0.675522,0.663373,0.784286,0.364868,0.804620,-0.367432,0.985476,0.560827,0.709942,0.669962,0.841204
14586,reference,0.428284,0.277452,-0.131596,0.999774,0.441262,0.265888,-0.176909,0.999786,0.445638,0.265738,-0.176931,0.999803,0.450513,0.265702,-0.176997,0.999847,0.437856,0.265786,-0.100907,0.999746,0.439485,0.265467,-0.100971,0.999734,0.441578,0.265147,-0.101043,0.999786,0.479002,0.271229,-0.276322,0.999810,0.470318,0.269726,0.055816,0.999629,0.443289,0.289811,-0.164626,0.999767,0.438495,0.289969,-0.068159,0.999454,0.518773,0.330332,-0.441063,0.999923,0.488806,0.338602,0.291827,0.998451,0.459918,0.419843,-0.335648,0.971073,0.470050,0.428299,0.119279,0.060198,0.402383,0.354263,0.111873,0.927677,0.424438,0.390406,-0.311817,0.142316,0.389110,0.341626,0.119019,0.900938,0.409870,0.379039,-0.362487,0.178286,0.404036,0.336192,0.103692,0.896568,0.422253,0.367585,-0.357111,0.184497,0.412463,0.342079,0.122725,0.865999,0.425665,0.368802,-0.328192,0.181781,0.594241,0.514286,-0.237172,0.999306,0.533153,0.511180,0.237251,0.997391,0.489204,0.639787,-0.251315,0.982736,0.434552,0.596061,0.311417,0.642710,0.477587,0.766622,-0.182176,0.990917,0.588442,0.667139,0.612448,0.758990,0.504871,0.788806,-0.184890,0.962571,0.624883,0.674012,0.638962,0.786486,0.363374,0.804396,-0.355889,0.986055,0.564987,0.711218,0.640499,0.844144
14620,reference,0.431644,0.275414,-0.131857,0.999790,0.443930,0.263968,-0.177126,0.999803,0.448283,0.263826,-0.177154,0.999819,0.453127,0.263787,-0.177220,0.999859,0.440436,0.263746,-0.101489,0.999766,0.442043,0.263353,-0.101550,0.999756,0.444082,0.262978,-0.101629,0.999803,0.480766,0.268955,-0.275569,0.999826,0.472212,0.267480,0.055638,0.999660,0.446318,0.287670,-0.163958,0.999782,0.441632,0.287578,-0.067793,0.999489,0.519085,0.327908,-0.440617,0.999921,0.489080,0.334760,0.293182,0.998496,0.454894,0.418343,-0.337312,0.969180,0.470816,0.423766,0.113860,0.061290,0.408364,0.351410,0.101979,0.922157,0.430181,0.387007,-0.333474,0.143222,0.395027,0.338926,0.109681,0.895473,0.413333,0.374830,-0.385388,0.179312,0.412479,0.333654,0.093814,0.891173,0.423294,0.371862,-0.379885,0.185478,0.420164,0.339471,0.112146,0.861297,0.432737,0.371403,-0.350475,0.182694,0.594812,0.512096,-0.237163,0.999336,0.533640,0.508740,0.237236,0.997560,0.489351,0.639284,-0.239655,0.983625,0.435179,0.596079,0.305793,0.658504,0.473142,0.764296,-0.129319,0.991439,0.585615,0.667059,0.614783,0.766714,0.497885,0.787355,-0.129295,0.962581,0.624440,0.674052,0.641647,0.791497,0.359895,0.802561,-0.297915,0.986708,0.563259,0.710391,0.637987,0.848813
14655,reference,0.434259,0.270299,-0.141251,0.999807,0.447109,0.258383,-0.188135,0.999819,0.451483,0.258301,-0.188145,0.999835,0.456323,0.258375,-0.188199,0.999870,0.443559,0.257975,-0.109489,0.999786,0.445157,0.257527,-0.109558,0.999777,0.447215,0.257167,-0.109618,0.999820,0.484334,0.264194,-0.288877,0.999842,0.475669,0.262643,0.054160,0.999689,0.448240,0.283039,-0.174550,0.999799,0.443507,0.282292,-0.075065,0.999528,0.520096,0.325785,-0.454413,0.999920,0.489245,0.331293,0.293223,0.998528,0.455052,0.416194,-0.341959,0.968174,0.469367,0.419938,0.085810,0.062995,0.411943,0.350253,0.109992,0.918129,0.428781,0.371329,-0.391902,0.146427,0.398915,0.336927,0.120738,0.891500,0.411646,0.355638,-0.446267,0.182315,0.415907,0.332138,0.103784,0.887280,0.420080,0.348160,-0.432205,0.188133,0.423218,0.337897,0.121227,0.857484,0.431020,0.356313,-0.406051,0.184851,0.594958,0.510107,-0.240465,0.999364,0.534871,0.506374,0.240501,0.997708,0.489291,0.637479,-0.240484,0.984461,0.435617,0.596042,0.329196,0.668455,0.468863,0.762027,-0.144645,0.991866,0.585889,0.669367,0.647726,0.767506,0.492788,0.786399,-0.147087,0.962586,0.623134,0.676049,0.675190,0.789347,0.352620,0.797431,-0.324871,0.987286,0.562027,0.711448,0.665659,0.850041
14689,reference,0.436426,0.267726,-0.126024,0.999823,0.449001,0.255339,-0.174547,0.999835,0.453241,0.255157,-0.174549,0.999849,0.457922,0.255129,-0.174615,0.999881,0.445894,0.254999,-0.095849,0.999804,0.447687,0.254473,-0.095924,0.999797,0.449952,0.254039,-0.095970,0.999835,0.486507,0.260585,-0.282901,0.999856,0.478971,0.259159,0.062283,0.999716,0.450166,0.280384,-0.161490,0.999814,0.445831,0.279893,-0.061738,0.999564,0.522029,0.322284,-0.453592,0.999922,0.492441,0.327438,0.300001,0.998596,0.458020,0.413295,-0.331355,0.967867,0.469792,0.415690,0.095864,0.067032,0.413426,0.349104,0.142722,0.915040,0.429660,0.367621,-0.365866,0.152701,0.399154,0.335261,0.159241,0.887934,0.411560,0.350927,-0.419484,0.187566,0.415997,0.330717,0.143281,0.883747,0.423077,0.343564,-0.401575,0.192851,0.424035,0.336698,0.155142,0.854375,0.431313,0.348902,-0.378303,0.188916,0.594663,0.506870,-0.240371,0.999397,0.535307,0.503646,0.240414,0.997877,0.488890,0.635592,-0.240366,0.985101,0.435929,0.595732,0.295645,0.682560,0.464855,0.758751,-0.124869,0.992229,0.584164,0.669407,0.613531,0.773465,0.487325,0.782158,-0.124161,0.962070,0.622773,0.676103,0.641163,0.792528,0.348920,0.794145,-0.290991,0.987748,0.562437,0.713682,0.633795,0.853853
14724,reference,0.438199,0.263895,-0.126326,0.999837,0.451668,0.250826,-0.174526,0.999849,0.456161,0.250716,-0.174533,0.999863,0.461077,0.250759,-0.174599,0.999891,0.448195,0.250316,-0.096590,0.999821,0.449893,0.249766,-0.096665,0.999815,0.452057,0.249320,-0.096717,0.999850,0.490796,0.256577,-0.282794,0.999869,0.482311,0.254885,0.061116,0.999741,0.452362,0.276880,-0.160918,0.999829,0.447599,0.276084,-0.061959,0.999598,0.526886,0.317754,-0.451892,0.999925,0.496086,0.323867,0.300260,0.998673,0.458426,0.410227,-0.332470,0.967465,0.470236,0.412125,0.090683,0.072348,0.414872,0.351029,0.117764,0.911954,0.429603,0.366055,-0.377391,0.160510,0.399743,0.337809,0.130089,0.884627,0.410543,0.349641,-0.431291,0.194208,0.416518,0.331821,0.114015,0.880490,0.424066,0.341509,-0.411521,0.198816,0.424570,0.336961,0.129712,0.851002,0.432250,0.345626,-0.388678,0.193906,0.595322,0.503456,-0.240699,0.999430,0.537012,0.500689,0.240736,0.998032,0.488459,0.629164,-0.259926,0.985568,0.437587,0.595183,0.305206,0.691611,0.458535,0.754673,-0.185532,0.992542,0.583853,0.670044,0.617261,0.776274,0.481777,0.780461,-0.189251,0.962225,0.621178,0.679413,0.644309,0.793824,0.339325,0.787494,-0.358141,0.988165,0.561932,0.714170,0.637520,0.855622
14758,reference,0.440240,0.258392,-0.130624,0.999848,0.454209,0.245659,-0.178593,0.999859,0.458577,0.245709,-0.178610,0.999872,0.463338,0.245875,-0.178684,0.999899,0.451049,0.244965,-0.100823,0.999834,0.452865,0.244467,-0.100893,0.999828,0.455189,0.244067,-0.100937,0.999860,0.493082,0.252174,-0.284358,0.999879,0.485566,0.250259,0.056178,0.999759,0.453909,0.271484,-0.164979,0.999840,0.449274,0.270372,-0.066637,0.999623,0.528982,0.314356,-0.449894,0.999925,0.500028,0.319972,0.297772,0.998706,0.473113,0.409405,-0.333606,0.967907,0.471634,0.407469,0.103258,0.072816,0.416042,0.353031,0.104088,0.913411,0.428605,0.366261,-0.350572,0.163811,0.399553,0.340644,0.112230,0.885933,0.409197,0.350106,-0.401062,0.197348,0.415107,0.334377,0.101115,0.881794,0.421424,0.342823,-0.391885,0.201487,0.423601,0.339155,0.117334,0.852453,0.431679,0.348645,-0.365661,0.196316,0.595030,0.501245,-0.238959,0.999432,0.537120,0.498659,0.238993,0.998116,0.488416,0.626771,-0.233640,0.984887,0.443994,0.596743,0.309403,0.688277,0.455078,0.749887,-0.129088,0.992141,0.578911,0.674873,0.601732,0.771924,0.476817,0.773472,-0.128760,0.959313,0.621079,0.683129,0.625760,0.789717,0.336255,0.782328,-0.291428,0.987628,0.543983,0.726378,0.600554,0.852892
14793,reference,0.444003,0.253180,-0.134234,0.999859,0.457990,0.240776,-0.180427,0.999870,0.462141,0.240928,-0.180462,0.999883,0.466638,0.241216,-0.180539,0.999907,0.455389,0.240017,-0.103935,0.999847,0.457339,0.239562,-0.104011,0.999842,0.459724,0.239142,-0.104061,0.999872,0.495892,0.248056,-0.284074,0.999890,0.488905,0.245750,0.053930,0.999778,0.457395,0.266838,-0.166468,0.999852,0.453090,0.265414,-0.069768,0.999651,0.530084,0.310702,-0.449109,0.999927,0.504268,0.317139,0.297746,0.998745,0.484876,0.406742,-0.335043,0.967811,0.479980,0.407574,0.105982,0.072325,0.415772,0.354066,0.094317,0.912671,0.428034,0.368529,-0.355766,0.163358,0.398694,0.342082,0.099797,0.885140,0.408247,0.353374,-0.406862,0.196757,0.414681,0.335838,0.087896,0.881007,0.420934,0.345764,-0.401324,0.200615,0.423393,0.340498,0.106387,0.851348,0.430676,0.349625,-0.372704,0.195452,0.590212,0.497617,-0.238932,0.999447,0.537107,0.496301,0.238966,0.998191,0.487387,0.622168,-0.232911,0.984628,0.459492,0.598282,0.346218,0.683207,0.451959,0.746510,-0.136132,0.992161,0.583462,0.675134,0.645917,0.771470,0.471988,0.770778,-0.139141,0.958470,0.620022,0.683825,0.671102,0.790375,0.329208,0.777198,-0.312427,0.987676,0.543806,0.724672,0.644753,0.853426
14827,reference,0.447241,0.248782,-0.127121,0.999864,0.461289,0.236916,-0.171595,0.999876,0.465046,0.237124,-0.171675,0.999888,0.469105,0.237466,-0.171782,0.999910,0.459388,0.236185,-0.097561,0.999855,0.461524,0.235788,-0.097625,0.999851,0.464074,0.235420,-0.097696,0.999879,0.497648,0.244270,-0.269639,0.999896,0.492338,0.242095,0.055698,0.999789,0.460392,0.262517,-0.157800,0.999858,0.456697,0.261264,-0.064227,0.999666,0.530873,0.306730,-0.434506,0.999928,0.508547,0.314248,0.299386,0.998774,0.501085,0.402372,-0.330330,0.967925,0.492190,0.402866,0.142768,0.070066,0.416085,0.359835,0.090296,0.912276,0.427902,0.371026,-0.269054,0.158291,0.398008,0.348159,0.084553,0.884106,0.407609,0.354667,-0.313016,0.191471,0.413311,0.340693,0.087606,0.879751,0.419432,0.347572,-0.328750,0.195106,0.421398,0.343661,0.105576,0.849435,0.429237,0.351646,-0.293184,0.190578,0.583217,0.494862,-0.236451,0.999439,0.537082,0.493697,0.236478,0.998202,0.485291,0.619980,-0.185639,0.983422,0.467153,0.600122,0.368125,0.667349,0.450481,0.742545,-0.092399,0.991657,0.581550,0.679769,0.644505,0.767061,0.470027,0.767200,-0.093983,0.955917,0.619610,0.687024,0.669014,0.787671,0.330793,0.770026,-0.263051,0.986983,0.529069,0.727001,0.635594,0.851190
14862,reference,0.450092,0.244206,-0.146605,0.999866,0.463641,0.232566,-0.193113,0.999879,0.467160,0.232738,-0.193215,0.999891,0.470922,0.232987,-0.193336,0.999912,0.462071,0.231851,-0.118330,0.999860,0.464258,0.231419,-0.118369,0.999857,0.466823,0.230953,-0.118424,0.999883,0.500069,0.239700,-0.291141,0.999901,0.495165,0.237525,0.036342,0.999795,0.463204,0.257620,-0.176377,0.999864,0.459921,0.256411,-0.081762,0.999682,0.533205,0.304285,-0.447315,0.999929,0.512724,0.307078,0.292642,0.998827,0.515789,0.401160,-0.337701,0.968253,0.501939,0.397342,0.148616,0.068183,0.416137,0.364180,0.050471,0.911900,0.426830,0.371231,-0.271863,0.155521,0.397938,0.356655,0.038672,0.882977,0.405023,0.357732,-0.315665,0.189610,0.407968,0.346830,0.044136,0.878610,0.411603,0.349836,-0.330243,0.193132,0.415523,0.348310,0.067405,0.847465,0.420356,0.353685,-0.296233,0.188971,0.575829,0.491569,-0.236255,0.999429,0.537018,0.488994,0.236273,0.998179,0.481615,0.618025,-0.156558,0.982568,0.473507,0.600493,0.460898,0.646702,0.448368,0.738934,-0.058914,0.991245,0.577950,0.682388,0.742443,0.759746,0.467636,0.763952,-0.059428,0.956124,0.613992,0.689374,0.764939,0.781469,0.332404,0.766416,-0.229629,0.986689,0.508998,0.726676,0.715232,0.849716
